"RecordID","AQI","PM10","PM2.5","NO2","SO2","O3","Temperature","Humidity","WindSpeed","DiseaseRate","CardiovascularCases","HospitalAdmissions","HealthImpactScore","HealthImpactClass","PM2.5_Deviation","PM10_Deviation"
4615,124.269910463713,252.134874491642,21.7614780460131,32.5664291658926,57.4155545432367,279.815029202575,28.8696459352392,45.8633262537081,9.96868565337925,14,4,0,99.0137631820584,0,16.7614780460131,237.134874491642
4616,158.471310883641,97.0828408302212,186.426014660233,178.172991407155,12.0608823351916,37.82130194681,13.4577890285489,10.8030524573408,5.91424914026714,11,6,4,100,0,181.426014660233,82.0828408302212
4620,429.349060622287,45.825129500285,120.872294992241,93.6859880990501,61.4458925973363,148.159623229884,38.7905251967013,50.8010273284103,5.62648857122654,19,8,5,100,0,115.872294992241,30.825129500285
4621,428.615468684896,24.8781457529178,60.5547184713385,183.191319093136,43.8840132716153,259.568878758134,9.93305332205816,37.3705036548291,8.95221564388603,14,6,1,100,0,55.5547184713385,9.87814575291781
4623,73.3475570075908,141.581209726588,108.514040681614,42.0235372464717,32.7176942528544,154.305648345875,25.2571219474299,90.7475322365684,11.0383574012654,10,4,2,77.3192255157014,1,103.514040681614,126.581209726588
4624,345.161423450365,272.36718012385,88.0437945942004,56.8180120637614,42.0639657565318,7.48556534031524,20.2714329608033,39.2259979877965,9.23226030341032,17,6,1,100,0,83.0437945942004,257.36718012385
4627,165.808424553917,150.22047184326,138.101326402227,117.397096601358,10.8709399800143,37.1575819399035,12.7444831234577,28.8532937448477,2.75070541168339,13,5,3,100,0,133.101326402227,135.22047184326
4629,322.862521675527,103.328413865156,67.7488988487344,75.6876176096899,36.792229695828,231.635129334634,17.5880653821122,42.2255703785614,16.9189106797148,21,7,3,100,0,62.7488988487344,88.3284138651565
4630,255.285204364252,208.122389609499,82.3529100452755,44.6558253864804,99.0098119216052,225.20761757265,2.32225698130555,68.8801050412651,2.0127778384396,12,3,0,100,0,77.3529100452755,193.122389609499
4632,156.03202232601,255.895190709041,47.1801733396577,143.648405254424,43.8785854238921,31.7205409518317,27.6440500521151,59.20351869979,15.8418229169122,13,9,4,99.3916906800076,0,42.1801733396577,240.895190709041
4634,430.709023047759,79.9968576397513,199.248419723404,157.802168610966,51.4063246471496,249.888428957595,35.7096038701442,50.1620970762749,13.364789857038,11,3,2,100,0,194.248419723404,64.9968576397513
4642,156.459774014411,250.490864844356,119.860077803275,174.165462050327,29.6858624966007,191.575965070336,29.0931140749697,90.7415071422128,6.67841860400904,10,3,1,100,0,114.860077803275,235.490864844356
4643,429.253227275777,270.870303349011,37.4216845834506,65.2898883502739,6.9288203090312,100.593642377886,-4.22390970104051,77.75515757285,17.6645025342768,11,2,2,100,0,32.4216845834506,255.870303349011
4645,352.520453176796,137.747739112773,191.162348634875,89.2668051441276,9.26247996778172,27.826137797366,-8.57357455351107,42.8212072246348,8.73350608479185,15,7,1,100,0,186.162348634875,122.747739112773
4647,338.86162060066,111.096052635157,136.399489456147,67.5784289186921,70.8347079498258,9.59955560458454,23.3503945127208,51.4930027459609,5.0075136941235,10,4,0,100,0,131.399489456147,96.0960526351567
4648,126.157368067576,6.07086979198513,67.4949390073346,178.455977171296,75.1181161499158,149.389818216447,14.7010877870585,93.2305812530831,4.73224042720638,11,5,1,87.5221041364953,0,62.4949390073346,-8.92913020801487
4649,436.521573507602,157.1979502394,76.3055389320622,123.38782760961,5.95292322481791,258.43093904498,27.6126128081035,62.4790238837637,16.5846733623976,13,6,2,100,0,71.3055389320622,142.1979502394
4650,84.4292316851975,151.517340081123,146.930899570613,105.457344806737,33.9955898238202,25.9485822064193,-0.413483162894625,26.605376190562,19.7004074438562,16,4,4,83.7427094062526,0,141.930899570613,136.517340081123
4652,358.732495305956,292.209367491619,125.79767744487,48.7423392562372,10.4300322987335,47.8174316883949,34.4248774274772,51.8916010672454,1.59666834345626,11,2,0,100,0,120.79767744487,277.209367491619
4653,237.737857616367,273.436201036452,157.969581697069,124.81168855547,36.2471310932006,268.444725018281,36.7857273014267,93.824207972467,15.0207809187038,12,2,1,100,0,152.969581697069,258.436201036452
4655,191.698570529129,110.664756466767,42.3918180515947,182.103201986401,63.4499229339277,280.175172988046,30.9152522100381,74.0810573656086,18.6245634197902,11,4,3,100,0,37.3918180515947,95.6647564667668
4656,84.1392942538564,127.186853838979,106.406937366678,98.3277432228099,88.3302663733713,262.494702459028,24.4117939298946,71.3442218326121,12.5755069204277,12,6,1,97.8912539777266,0,101.406937366678,112.186853838979
4658,274.454815820036,239.548789081174,126.999014044185,83.3446562272001,74.6665172766819,55.4667586765508,25.709079591632,60.8420913956595,12.4105462893283,11,3,4,100,0,121.999014044185,224.548789081174
4659,94.5978961951774,157.211300960276,58.3306370789398,157.852599398257,14.6010367110674,90.7507847006702,37.6968124362747,88.4416632340276,0.25901435225959,12,7,6,79.4592252763882,1,53.3306370789398,142.211300960276
4663,230.449169103291,39.6634568460899,36.1621270075271,119.365644273048,10.6463803587676,68.0878884561183,-4.41011240897709,65.7394657441514,11.2614356181883,14,3,1,99.2686279474961,0,31.1621270075271,24.6634568460899
4664,414.354491909003,214.17437522509,129.354992216387,118.3020439538,30.9679501520536,38.483218244089,0.745563486864734,50.4171410470668,14.0008874264272,14,2,2,100,0,124.354992216387,199.17437522509
4665,414.781357841525,130.630838670611,198.557403652717,122.164441432785,55.2410446715526,144.783051178091,32.6079641957457,28.242662261193,12.7766478146038,11,5,1,100,0,193.557403652717,115.630838670611
4669,335.506490266455,106.631004217359,64.0723940984612,162.118632175402,57.584605790357,222.332339105665,10.6251731950065,18.1500500899628,14.5558874096605,11,4,5,100,0,59.0723940984612,91.6310042173594
4672,439.639778078503,230.845616194676,168.9611334072,16.4630596574657,73.64517854198,0.00166100272139813,21.6718909434859,33.7592572478791,10.0523153237738,11,4,2,100,0,163.9611334072,215.845616194676
4674,56.2952332645972,14.8342310038042,65.1289553899785,12.6052139663076,66.9183027039657,203.890438009872,-9.9352060044111,38.6117191781999,19.043641211958,17,5,3,55.9378427301942,2,60.1289553899785,-0.165768996195823
4680,315.687988821688,73.9433728730209,126.202838700906,88.4778234214914,40.9262282699768,166.631093313679,12.5185624473346,12.1221055500937,2.06793390764031,14,8,1,100,0,121.202838700906,58.9433728730209
4681,135.279628243996,2.70169927934257,77.1710753443472,160.508713795311,97.9890322471206,181.071405683901,32.4652198626788,29.7390256283838,9.00595364236607,13,3,1,93.2721783550275,0,72.1710753443472,-12.2983007206574
4682,124.395894369589,70.6414251032631,67.9356875458451,185.436949012042,21.6071732673373,103.800495362397,-9.29168695189325,63.0956784787852,10.9651112769235,10,6,2,87.8904802149311,0,62.9356875458451,55.6414251032631
4683,471.029109744298,41.3184904551423,126.896014634696,194.869164995457,41.6699282043439,5.62234759665968,-4.06908628100748,25.655602561978,1.84163080937848,10,4,3,100,0,121.896014634696,26.3184904551423
4684,149.136227117061,183.649866216944,118.212415609798,179.664403938274,37.8523043463253,6.48441532536491,24.258156107045,83.0335982145538,3.7935989891932,10,3,1,100,0,113.212415609798,168.649866216944
4686,196.56089910354,158.588951260986,29.8696900638947,192.514577232239,28.537851757254,30.771731615894,22.1393210648504,64.9479466642717,19.2617889570131,12,4,3,100,0,24.8696900638947,143.588951260986
4687,69.627035392352,177.034926703341,73.7153387676275,162.479048349209,47.0790778042216,299.936811543779,3.05617342337616,51.0056057460573,0.55619951857516,10,6,2,100,0,68.7153387676275,162.034926703341
4688,5.35764884767947,89.4125095040744,83.0395278283818,167.435116727898,18.7233839615329,49.3267834533834,15.9932214393309,91.2995129457058,18.2488614831375,11,4,0,48.056706240469,2,78.0395278283818,74.4125095040744
4689,272.128668507625,10.5194847056156,125.736866684921,3.03459683436695,52.1266238562444,202.390333186557,38.7490237790717,13.162180335605,17.9721634009878,11,4,2,100,0,120.736866684921,-4.48051529438439
4692,178.596166996522,221.737400140964,48.732202508369,153.59349930158,81.0792072162828,220.329956624397,9.17127774193602,68.4563527887184,9.81647074416005,11,6,4,100,0,43.732202508369,206.737400140964
4693,172.045808924721,95.4029114442894,38.7431884559121,16.3049461857172,91.1311582175626,105.256993032701,38.3516754295865,47.2590453734385,8.07189278651745,14,5,1,83.2942449349424,0,33.7431884559121,80.4029114442894
4695,220.332441712147,129.519847152855,85.940161408632,192.45233302758,75.6424536319251,60.5412247726317,24.3586427811024,72.0316649771162,10.4270123954781,12,5,0,100,0,80.940161408632,114.519847152855
4697,252.760395861745,153.864780752872,48.4831825089728,79.5716036474512,17.5327662536629,77.2161190827444,17.9742318881787,17.6707279888613,5.48119688622355,14,3,1,100,0,43.4831825089728,138.864780752872
4700,491.369770455193,36.4762048600581,182.135547983661,83.3884032542119,39.4760985735214,98.1931306335959,34.7776143007052,64.9844007786647,11.3790218124461,13,5,3,100,0,177.135547983661,21.4762048600581
4702,36.6820337298013,98.0932869728218,154.652230415998,69.9702774060786,90.8704524196793,297.01663733245,4.13935812356989,70.0035908434666,1.77039694667655,15,1,2,92.6911112407467,0,149.652230415998,83.0932869728218
4705,207.572826996373,148.237722342381,39.5161888700954,34.5821605981044,49.686385574474,248.314339864158,27.2752392358261,81.4841331445416,18.4245682508122,15,4,1,100,0,34.5161888700954,133.237722342381
4707,392.531960523216,163.260000634088,141.36887148582,183.878968241736,33.9282781805942,70.1358310927221,36.0242214186143,11.9925848569984,13.6616799388984,15,6,2,100,0,136.36887148582,148.260000634088
4711,209.484886889762,203.670906257912,149.291951844356,166.028673010519,77.6747366183891,112.17480816557,14.7784505635275,22.8929683951701,1.34514588882361,13,5,2,100,0,144.291951844356,188.670906257912
4713,128.323603593048,129.681386336451,129.372044803444,69.8310802935704,58.0410023177973,73.4455041786098,-8.83986847092532,32.7817183249911,12.9868308692269,14,3,3,94.3619891154411,0,124.372044803444,114.681386336451
4717,298.025057880475,21.3020340667766,108.602502002869,91.0805607099329,63.3007792532038,151.301052436388,1.61123072111598,51.2751317701287,10.6684098180668,16,4,1,100,0,103.602502002869,6.30203406677656
4720,460.34570038931,224.518906862923,146.354405017397,192.118457571236,2.81649940167661,51.1800159919692,33.4934571612572,99.9241397374846,7.28411113574342,13,3,2,100,0,141.354405017397,209.518906862923
4722,27.3663534624929,285.933325584579,149.394920937354,199.476498765074,18.3225866905354,185.756538931473,25.7551589278546,65.8211597097603,11.7196402804723,12,6,2,100,0,144.394920937354,270.933325584579
4723,102.121053184214,16.2403225206962,69.0041333220933,78.4313310482458,58.5042048144742,201.8366081743,17.8297681461754,91.4438447252881,2.96073607003172,12,5,0,75.9736538239206,1,64.0041333220933,1.24032252069622
4725,109.817464297285,128.352171188116,71.9947036353339,114.482875594599,65.4419835539723,184.617715405822,32.2382595778506,69.3646656757656,18.6970562597943,16,3,4,90.8147896209222,0,66.9947036353339,113.352171188116
4728,421.939705615465,168.796235901393,24.7521332168022,79.150770044719,78.73786035901,147.111261749659,21.7423867094785,30.2366262923476,12.5201174005283,13,7,1,100,0,19.7521332168022,153.796235901393
4732,33.8023747361916,221.385936075882,191.801688721745,40.3804306799878,82.7326970784941,293.853371127866,32.3056025493544,18.7166042094847,3.36905904624466,11,5,3,100,0,186.801688721745,206.385936075882
4741,359.359056631101,120.56961238679,171.510625419983,10.7550255897432,17.6407586069862,218.583432501819,11.0032799433474,60.4061541854045,6.45111134017681,10,2,2,100,0,166.510625419983,105.56961238679
4742,55.3017994365804,172.715791599361,74.9306183306522,155.845330216451,54.3969635797705,146.390905743477,37.0361854944114,47.6132465790956,4.83339749011591,11,7,3,79.6982352827956,1,69.9306183306522,157.715791599361
4745,116.364174457776,152.966984461683,130.904453802188,9.49884493646445,45.702735502043,108.37894673843,16.9530945182841,97.4431172136275,18.2460904902163,11,6,4,88.6997982361053,0,125.904453802188,137.966984461683
4750,401.200892225662,35.358032603931,151.258984772079,68.0773419816967,38.5445950916596,83.8822503203256,26.8892944676499,19.618293493701,11.1720177188752,11,3,3,100,0,146.258984772079,20.358032603931
4752,222.091703439183,27.3035420647551,84.046526560292,175.367881215037,21.5988193435755,162.136487676403,31.6458259890504,15.5728218894768,0.946501139352973,13,6,1,100,0,79.046526560292,12.3035420647551
4753,337.793386783719,69.3108413841178,17.6564997169833,74.1427127291421,81.0239462899268,127.031589495816,20.682459821008,32.618686623251,9.28459985248392,15,7,4,100,0,12.6564997169833,54.3108413841178
4754,254.44703503494,13.9739826259625,40.3881729023965,81.4687504340374,28.2871657847406,201.900250023141,1.81508051576827,34.4007343913333,2.09967122885007,13,9,2,100,0,35.3881729023965,-1.02601737403752
4756,433.017837522878,255.089620971538,96.3375537323076,184.464612295734,10.9934570056846,246.41118077251,1.68047631452804,49.4850265484298,6.77666756626712,14,5,1,100,0,91.3375537323076,240.089620971538
4757,4.95534774557682,130.221324544794,105.85110819015,138.512798302867,74.5879545320788,218.87953747058,3.26164770400089,52.6342073633961,15.3885383809427,11,6,2,74.2150804158839,1,100.85110819015,115.221324544794
4758,389.0231532416,278.556622512729,189.788026256852,49.5292234091311,26.2070926502148,162.191698353924,32.4004653401578,65.4435553788012,6.65360210359393,13,8,4,100,0,184.788026256852,263.556622512729
4764,124.302442306653,271.785575758393,41.1076941390973,23.1867021315013,94.7348996354534,106.577096868086,-7.08880609643694,96.4946484910738,19.7769359033837,12,5,0,89.7695474870388,0,36.1076941390973,256.785575758393
4769,353.185998404998,247.117285841096,50.2748014580828,16.3647845691937,69.7362690361465,203.780587513504,8.27326724754467,98.6059071878293,0.795030230597107,14,1,1,100,0,45.2748014580828,232.117285841096
4770,172.789792935407,122.951543432878,61.8653548433624,25.1933552609373,92.4057315360007,32.7844256140513,26.7077937371786,19.294806645396,6.69981726931414,10,8,2,85.2528473065565,0,56.8653548433624,107.951543432878
4772,201.7404845135,141.68428929864,34.5171588098544,131.572701120994,28.8320520417276,189.162301362705,24.218407583979,69.167759578736,2.32908887356207,11,5,2,100,0,29.5171588098544,126.68428929864
4774,409.434635260236,158.93247457704,96.4950888835665,78.213775830284,74.7268988183434,228.855493591729,-0.177752367041386,11.6820677096412,5.39010530599285,11,3,3,100,0,91.4950888835665,143.93247457704
4776,413.761846976909,22.5066266678755,194.788153333356,115.60802232576,33.7165012856892,57.4568983261618,-8.64805833216579,25.1002298565838,9.13952247778651,12,4,5,100,0,189.788153333356,7.50662666787545
4778,153.90957501306,240.802743757886,190.19363729048,96.224804673943,89.9478270453609,150.22440578037,7.80907695841893,48.3306545954235,4.94565629525946,13,5,2,100,0,185.19363729048,225.802743757886
4779,120.582607153881,41.8580341679008,116.387442798807,62.9024740745226,35.8483873158423,79.919146193007,12.9109127493818,88.6287118869348,4.39427507786151,11,0,4,78.8473961238986,1,111.387442798807,26.8580341679008
4781,34.0933098827313,187.753999815183,86.0785236032151,148.475276574528,90.4504141218079,10.4943834169959,12.9702497093018,57.7207004474926,9.36690896809554,10,10,3,65.5217264383536,1,81.0785236032151,172.753999815183
